Sub0946_1_c	Sub0945_1_n	Sub0944_1_n	Sub0944_1_f	Sub0943_1_f	Sub0946_2_c	Sub0945_2_n	Sub0944_2_n	Sub0944_2_f	Sub0943_2_f	Sub0919_2_c	Sub0919_2_f	Sub0916_2_c	Sub0871_2_n	Sub0871_2_f	Sub0914_2_n	Sub0869_2_c	Sub0912_2_n	Sub0912_2_f	Sub0911_2_n	Sub0911_2_f	Sub0908_2_c	Sub0908_2_f	Sub0907_2_n	Sub0906_2_c	Sub0906_2_n	Sub0906_2_f	Sub0905_2_n	Sub0903_2_n	Sub0901_2_n	Sub0901_2_f	Sub0899_2_n	Sub0898_2_n	Sub0898_2_f	Sub0897_2_c	Sub0897_2_f	Sub0896_2_f	Sub0894_2_f	Sub0892_2_c	Sub0886_2_n	Sub0886_2_f	Sub0885_2_f	Sub0884_2_f	Sub0978_2_n	Sub0883_2_c	Sub0883_2_n	Sub0883_2_f	Sub0864_2_c	Sub0878_2_c	Sub0877_2_c	Sub0877_2_n	Sub0877_2_f	Sub0977_2_c	Sub0982_2_f	Sub0975_2_f	Sub0974_2_c	Sub0974_2_f	Sub0971_2_n	Sub0971_2_f	Sub0970_2_n	Sub0969_2_n	Sub0969_2_f	Sub0968_2_c	Sub0968_2_n	Sub0981_2_n	Sub0981_2_f	Sub0966_2_f	Sub0965_2_c	Sub0965_2_n	Sub0965_2_f	Sub0964_2_f	Sub0963_2_c	Sub0962_2_c	Sub0960_2_c	Sub0960_2_f	Sub0959_2_n	Sub0959_2_f	Sub0956_2_n	Sub0956_2_f	Sub0955_2_n	Sub0955_2_f	Sub0954_2_n	Sub0953_2_f	Sub0952_2_n	Sub0951_2_f	Sub0950_2_c	Sub0949_2_f	Sub0999_2_c	Sub0996_2_c	Sub0995_2_c	Sub0994_2_c	Sub0989_2_c	Sub0988_2_f	Sub0983_2_n	Sub0983_2_f	Sub0942_2_n	Sub0942_2_f	Sub0939_2_c	Sub0939_2_n	Sub0939_2_f	Sub0938_2_n	Sub0938_2_f	Sub0937_2_n	Sub0937_2_f	Sub0936_2_n	Sub0936_2_f	Sub0935_2_f	Sub0932_2_n	Sub0932_2_f	Sub0931_2_c	Sub0931_2_n	Sub0931_2_f	Sub0930_2_c	Sub0930_2_n	Sub0930_2_f	Sub0929_2_c	Sub0928_2_c	Sub0928_2_n	Sub0928_2_f	Sub0927_2_f	Sub0926_2_n	Sub0924_2_f	Sub0923_2_f	Sub0872_2_n	Sub0921_2_c	Sub0921_2_n	Sub0920_2_c	Sub0919_1_c	Sub0919_1_f	Sub0916_1_c	Sub0871_1_n	Sub0871_1_f	Sub0914_1_n	Sub0869_1_c	Sub0912_1_n	Sub0912_1_f	Sub0911_1_n	Sub0911_1_f	Sub0908_1_c	Sub0908_1_f	Sub0907_1_n	Sub0906_1_c	Sub0906_1_n	Sub0906_1_f	Sub0905_1_n	Sub0903_1_n	Sub0901_1_n	Sub0901_1_f	Sub0899_1_n	Sub0898_1_n	Sub0898_1_f	Sub0897_1_c	Sub0897_1_f	Sub0896_1_f	Sub0894_1_f	Sub0892_1_c	Sub0886_1_n	Sub0886_1_f	Sub0885_1_c	Sub0885_1_f	Sub0884_1_f	Sub0978_1_n	Sub0883_1_c	Sub0883_1_n	Sub0883_1_f	Sub0878_1_c	Sub0877_1_c	Sub0877_1_n	Sub0877_1_f	Sub0977_1_c	Sub0982_1_f	Sub0975_1_f	Sub0974_1_c	Sub0974_1_n	Sub0974_1_f	Sub0971_1_n	Sub0971_1_f	Sub0970_1_n	Sub0969_1_n	Sub0969_1_f	Sub0968_1_c	Sub0968_1_n	Sub0981_1_n	Sub0981_1_f	Sub0966_1_f	Sub0965_1_c	Sub0965_1_n	Sub0965_1_f	Sub0964_1_f	Sub0963_1_c	Sub0962_1_c	Sub0960_1_c	Sub0960_1_f	Sub0959_1_n	Sub0959_1_f	Sub0956_1_n	Sub0956_1_f	Sub0955_1_n	Sub0955_1_f	Sub0954_1_n	Sub0953_1_f	Sub0952_1_n	Sub0951_1_f	Sub0950_1_c	Sub0949_1_f	Sub0999_1_c	Sub0996_1_c	Sub0995_1_c	Sub0994_1_c	Sub0989_1_c	Sub0988_1_f	Sub0983_1_n	Sub0983_1_f	Sub0942_1_n	Sub0942_1_f	Sub0939_1_c	Sub0939_1_n	Sub0939_1_f	Sub0938_1_n	Sub0938_1_f	Sub0937_1_n	Sub0937_1_f	Sub0936_1_n	Sub0936_1_f	Sub0935_1_f	Sub0932_1_n	Sub0932_1_f	Sub0931_1_c	Sub0931_1_n	Sub0931_1_f	Sub0930_1_c	Sub0930_1_n	Sub0930_1_f	Sub0929_1_c	Sub0928_1_c	Sub0928_1_n	Sub0928_1_f	Sub0927_1_f	Sub0926_1_n	Sub0924_1_f	Sub0923_1_f	Sub0872_1_n	Sub0921_1_c	Sub0921_1_n	Sub0921_1_f	Sub0920_1_c
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_rodentium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82999710200174e-05	3.61e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.33e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.41e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_T11011_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.40000188000038e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140999957700013	0.000146800029360006	5.06999949300005e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000566199773520091	0.000615099630940221	0.0014525	0	0	0	0	0	0	0	5.40000162000049e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126400037920011	0.000284799914560026	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_tobetsuensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.68000260400078e-05	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_hydrogenalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166660066664027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00521690104338021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.82e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_lactolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142250014225001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_nagyae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45000069000014e-05	0	0	0	0	0	0	0	0	0	0	0.000474399952560005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80000272000109e-05	0	0	0	0.000108299989170001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393300039330004	0	0	0	0	0	0	0	0	0	0	0	0	0.0002626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163300048990015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18999976200005e-05	0	0.000214699957060009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07000040700004e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187599981240002	0	0	0	0	0	0	0	0	0	0	0	0.0005507	0	0	0	0.000269499919150024	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_octavius	0	0	0	0	0	0	0.0001857	0.000441	0.000451600045160005	0	3.90000117000035e-05	0.000172899982710002	0	0	0	0	0	0	0	0	0	0	0	0	6.79999932000007e-06	5.9e-06	0	0	0	0	0	0	0	0	0.00110779988922001	0	0	0	0	0	0	0	0	0	0.00010829996751001	9.03000180600036e-05	3.38999966100003e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006757	0	0	0	0	0	0.000265000106000042	0	0	0	2.18999978100002e-05	0	0	0	0.00175330017533002	0	0	0	9.51999714400086e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024936	0.00226570045314009	0	0	0	0	0	0.0017373	0.0016656	0	0	0	0	0	0	0	0	0	0	0	0	0.000253500025350003	1.09999989000001e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000326599967340003	0.000201400020140002	0.000501700150510045	0	0	0	0	0	0.0129074012907401	0	0.000413300041330004	0.000524399790240084	0.000552599668440199	0.0005994	0	0	0	0	0	0	0	0	0	0	0	4.63999907200019e-05	1.47000014700001e-05	0.00049359990128002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00125190012519001	0	0	0	9.8e-05	0	0	0.000799699920030008	0	0	0	0	0	0	0	0	0	0.000156299984370002	0	0	0	0	0	0.00594119881176024	0.00627860125572025	0.000369700073940015	0	0	0	0	0	0	9.19000275700083e-05	0	0	0	1.2400004960002e-05	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_prevotii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129330012933001	0	0	0	0	0	0	0.00101130040452016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_tetradius	0	0	0	0	0	0	0	0	0	0	0	3.32999966700003e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia|s__Finegoldia_magna	0	0	0	0.000142599942960023	5.62000056200006e-05	0	1.98e-05	0	0.00106540010654001	0	0.00132610039783012	0.00268249973175003	0	8.54000085400008e-05	8.42999831400034e-05	0	0	3.22000032200003e-05	0.00012129993935003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000418099958190004	0	0	0	0	0	0	0	0.000110500022100004	0	0.000161499951550015	0.000161500032300006	5.52999944700006e-05	0	0.00558309944169006	0	0	0.00518470051847005	0	0.00229159977084002	0	0	0	0	0.000156400031280006	0	0	0	0	0	0	0	0	0	0	0	0	0.0123473012347301	0	0.0010900003270001	0.00461310138393041	0	0	0	0.0131012052404821	0	0	0	0	6.68999933100007e-05	0	0	0.000374000037400004	0.0002144	0	0	1.98999940300018e-05	9.6200009620001e-05	0	0.0001622	0.000449799955020004	0	0	0	0	0	0	0	0	0	0	0	0.0138826027765206	0	0	0.0013287	0.00118910023782005	0	0	0	0	0.0010945	0	0	0	0	0	0	0.000259299974070003	0	0	0	0	0	0	0	4.19000041900004e-05	1.63999983600002e-05	0.000791800079180008	0.000489100048910005	1.44999971000006e-05	1.64999983500002e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000230499976950002	0.000118500011850001	0.00044020013206004	0	0	0	0	0	0	0	0	0.000514199794320082	0.000568399658960205	0.0018048	0.000281799971820003	0	0	1.39e-05	0	0	0	0	0	0	0	3.38999932200013e-05	0	0.000115499976900005	5.35e-05	0.0005327	0.0004687	1.60000064000026e-06	0	0	0.000440599911880018	0.000491700049170005	0	5.78000173400052e-05	0	0	0.0006326	0	0	0	0	0.00284819886072046	0	0	0	0	6.36000127200025e-05	0	0	0.00560620056062006	0	0	0	0.000357	0	2.63999947200011e-05	0.000885099911490009	0.000366099963390004	0	0	0	0	0	0	0	0	0.000101799989820001	4.8e-05	0	0.000819299836140033	0	0	0.0025539994892001	0.00264090052818011	0.000286700057340011	0	0	0	0.0003755	0	0	0.000562800168840051	6.35999809200057e-05	0	0.000126799961960011	8.54000341600137e-05	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_micra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42999957100013e-05	7.70000154000031e-06	0	1.13999988600001e-05	0	0	0	0	4.25e-05	0	0.000234200023420002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144780057912023	0	0	0	0	0	0	0	0	0	0	0	1.78999946300016e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80999971900003e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195799921680031	0.00013879991672005	0.0002515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000637999936200006	0	0	0	0	0	0	0.000948799620480152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03000120900036e-05	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_coxii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000273200027320003	0	0	0	0	0	0	0.00263540105416042	0	0	0	0	3.08999969100003e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00050190010038002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23999830400068e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_harei	0	0	0	0	0	0	0	0	0	0	0	7.03999929600007e-05	0	0	0	0	0	1.92000019200002e-05	3.55999822000089e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27999961600012e-05	1.51000030200006e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00183850073540029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00190710038142008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.59999868000026e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146999941200024	0.000172299896620062	0.0007089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003795	0.0004333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77999952200005e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_lacrimalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220070022007002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_sp_DNF00840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65999813600075e-05	7.32999560200264e-05	0.0002274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_sp_HMSC062D09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00564270056427006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
